sprint_id,sprint_days,days_elapsed,committed_sp,remaining_sp,completed_sp,velocity_current,velocity_avg_5,velocity_std_5,blocked_stories,attendance_rate,ratio_feature,ratio_bug,ratio_tech_debt,label_completed
116,24,2,30.9,13.3,17.6,8.8,5.51,0.28,6,0.92,0.44,0.31,0.25,1
117,23,1,75.6,26.4,49.2,49.2,3.1,0.02,0,0.5,0.41,0.19,0.4,1
118,12,7,52.3,31.4,20.9,2.99,4.69,0.46,9,0.58,0.62,0.17,0.21,0
119,10,7,54.3,22.3,32.0,4.57,8.02,0.21,1,0.52,0.32,0.0,0.5,0
120,14,12,77.4,63.7,13.7,1.14,7.94,2.99,9,0.66,0.2,0.37,0.43,0
121,23,18,75.4,16.2,59.2,3.29,3.05,0.87,3,0.95,0.53,0.24,0.23,1
122,16,7,99.3,41.4,57.9,8.27,9.3,0.45,0,0.55,0.3,0.08,0.5,1
123,18,8,30.3,16.6,13.7,1.71,6.33,0.72,3,0.8,0.65,0.3,0.05,1
124,24,1,28.3,17.8,10.5,10.5,4.42,2.81,10,0.73,0.63,0.32,0.05,1
125,24,23,77.9,33.3,44.6,1.94,5.52,1.56,9,0.97,0.24,0.4,0.36,0
126,19,3,66.3,23.0,43.3,14.43,6.45,1.09,4,0.56,0.25,0.35,0.4,1
127,22,8,41.9,31.6,10.3,1.29,6.04,2.62,8,0.61,0.45,0.4,0.15,0
128,28,22,26.4,5.5,20.9,0.95,5.38,1.18,0,0.51,0.5,0.1,0.4,1
129,16,9,26.9,12.8,14.1,1.57,5.54,1.01,4,0.72,0.34,0.34,0.32,1
130,26,15,91.5,51.2,40.3,2.69,2.59,0.62,1,0.64,0.56,0.33,0.11,0
131,29,5,35.3,30.3,5.0,1.0,8.31,1.13,8,0.93,0.5,0.09,0.41,0
132,13,3,45.9,7.5,38.4,12.8,5.88,0.95,5,0.8,0.36,0.04,0.5,1
133,14,3,38.1,21.1,17.0,5.67,2.18,2.03,1,0.81,0.21,0.39,0.4,1
134,16,1,48.4,22.4,26.0,26.0,7.9,0.87,2,0.77,0.58,0.12,0.3,1
135,22,15,25.6,13.3,12.3,0.82,9.39,1.73,7,0.55,0.31,0.35,0.34,0
136,24,8,61.5,53.4,8.1,1.01,9.53,0.2,0,0.72,0.62,0.0,0.38,0
137,20,2,25.4,6.7,18.7,9.35,4.32,0.57,2,1.0,0.41,0.01,0.5,1
138,13,3,84.0,39.5,44.5,14.83,2.22,1.22,9,0.92,0.49,0.19,0.32,1
139,22,14,38.7,25.7,13.0,0.93,5.67,2.81,0,0.95,0.64,0.1,0.26,0
140,16,16,63.2,28.4,34.8,2.17,2.01,1.13,10,0.91,0.63,0.28,0.09,0
141,28,24,90.4,58.7,31.7,1.32,9.41,1.99,10,0.55,0.39,0.23,0.38,0
142,11,11,72.1,37.7,34.4,3.13,2.65,0.77,7,0.61,0.3,0.03,0.5,0
143,19,16,62.6,22.8,39.8,2.49,3.27,0.38,0,0.5,0.59,0.07,0.34,1
144,22,4,45.9,30.3,15.6,3.9,4.66,0.18,4,0.65,0.42,0.16,0.42,1
145,30,20,46.6,23.1,23.5,1.18,4.45,0.92,3,0.55,0.3,0.07,0.5,0
146,15,5,73.6,13.3,60.3,12.06,8.15,0.47,6,0.74,0.65,0.3,0.05,1
147,21,21,99.5,66.2,33.3,1.59,5.11,0.52,4,0.84,0.3,0.17,0.5,0
148,21,14,72.9,48.6,24.3,1.74,2.54,2.28,7,0.94,0.21,0.04,0.5,0
149,29,23,64.6,36.9,27.7,1.2,3.4,0.05,10,0.87,0.21,0.19,0.5,0
150,20,16,78.5,67.0,11.5,0.72,5.58,1.67,0,0.97,0.51,0.04,0.45,0
151,16,2,57.2,7.4,49.8,24.9,2.33,1.14,4,0.53,0.53,0.05,0.42,1
152,10,7,24.8,18.4,6.4,0.91,6.5,1.52,3,0.51,0.36,0.1,0.5,0
153,10,10,65.0,7.3,57.7,5.77,6.09,1.69,2,0.83,0.36,0.34,0.3,1
154,29,7,96.6,76.9,19.7,2.81,7.43,0.94,4,0.64,0.37,0.37,0.26,0
155,22,1,34.0,17.0,17.0,17.0,9.44,0.89,9,0.63,0.54,0.33,0.13,1
156,18,16,75.2,31.9,43.3,2.71,9.21,2.2,2,0.67,0.23,0.13,0.5,0
157,12,3,36.1,15.8,20.3,6.77,9.51,2.61,7,0.63,0.66,0.11,0.23,1
158,16,4,62.9,18.7,44.2,11.05,3.2,0.58,2,0.76,0.31,0.22,0.47,1
159,15,13,27.7,14.2,13.5,1.04,2.18,0.29,0,0.72,0.7,0.25,0.05,0
160,17,2,56.0,32.7,23.3,11.65,3.72,2.69,8,0.76,0.29,0.4,0.31,1
161,18,1,80.5,29.2,51.3,51.3,9.06,1.05,8,0.84,0.59,0.05,0.36,1
162,14,5,47.8,17.8,30.0,6.0,9.75,1.65,5,0.69,0.31,0.02,0.5,1
163,10,4,73.2,38.9,34.3,8.57,8.73,1.08,9,0.63,0.24,0.28,0.48,1
164,28,11,83.6,19.9,63.7,5.79,1.99,0.38,0,0.58,0.64,0.31,0.05,1
165,19,10,94.2,49.6,44.6,4.46,9.53,1.77,7,0.67,0.63,0.32,0.05,0
166,21,2,38.8,19.1,19.7,9.85,4.81,1.58,1,0.87,0.4,0.27,0.33,1
167,24,3,51.9,18.7,33.2,11.07,1.08,0.61,8,0.88,0.55,0.38,0.07,1
168,18,12,32.2,7.8,24.4,2.03,4.98,1.36,7,0.83,0.48,0.2,0.32,1
169,29,20,99.4,69.6,29.8,1.49,1.41,2.39,2,0.62,0.63,0.32,0.05,0
170,26,5,94.2,60.6,33.6,6.72,5.89,1.77,4,0.79,0.36,0.39,0.25,1
171,26,5,63.2,18.3,44.9,8.98,4.05,0.29,8,0.79,0.46,0.34,0.2,1
172,29,6,87.4,25.0,62.4,10.4,5.26,1.64,0,0.74,0.44,0.12,0.44,1
173,21,9,61.7,18.4,43.3,4.81,6.52,2.11,8,0.77,0.38,0.08,0.5,1
174,16,2,69.9,50.2,19.7,9.85,8.82,2.38,3,0.75,0.65,0.22,0.13,1
175,11,5,27.1,13.2,13.9,2.78,6.96,1.89,3,0.78,0.28,0.18,0.5,1
176,12,12,80.4,66.8,13.6,1.13,4.91,0.46,3,0.86,0.27,0.35,0.38,0
177,26,3,30.2,23.3,6.9,2.3,8.37,2.13,9,0.55,0.49,0.04,0.47,1
178,14,4,86.1,20.5,65.6,16.4,9.15,2.03,8,0.87,0.53,0.1,0.37,1
179,26,26,82.6,9.2,73.4,2.82,2.08,0.07,5,0.57,0.3,0.3,0.4,0
180,26,22,76.7,28.4,48.3,2.2,5.79,1.24,10,0.53,0.4,0.04,0.5,0
181,26,12,22.9,11.5,11.4,0.95,3.56,1.0,7,0.99,0.67,0.13,0.2,0
182,11,8,44.3,28.1,16.2,2.02,1.42,2.01,3,0.98,0.32,0.15,0.5,0
183,11,1,41.0,36.5,4.5,4.5,7.02,0.65,2,0.53,0.53,0.25,0.22,1
184,14,10,48.8,5.1,43.7,4.37,8.76,1.77,0,0.72,0.57,0.06,0.37,1
185,10,8,27.0,7.4,19.6,2.45,2.47,2.74,9,0.59,0.42,0.34,0.24,1
186,10,7,95.0,65.0,30.0,4.29,8.31,2.39,6,0.74,0.67,0.18,0.15,0
187,28,17,64.3,26.0,38.3,2.25,8.68,2.76,3,0.92,0.57,0.37,0.06,1
188,11,2,44.4,36.1,8.3,4.15,9.23,2.94,7,0.98,0.43,0.19,0.38,1
189,30,19,51.8,24.1,27.7,1.46,3.39,0.03,2,0.82,0.48,0.11,0.41,1
190,21,17,55.8,16.2,39.6,2.33,9.14,1.87,0,0.68,0.55,0.06,0.39,0
191,15,14,68.0,33.9,34.1,2.44,3.89,1.24,4,0.8,0.5,0.0,0.5,0
192,13,9,61.3,26.5,34.8,3.87,5.97,2.58,1,0.66,0.64,0.21,0.15,1
193,20,8,93.6,63.6,30.0,3.75,1.45,0.76,2,0.95,0.38,0.04,0.5,1
194,26,2,59.8,9.5,50.3,25.15,1.39,2.94,5,0.94,0.35,0.16,0.49,1
195,15,13,99.4,26.1,73.3,5.64,7.48,1.84,2,0.78,0.31,0.24,0.45,1
196,14,9,88.1,49.6,38.5,4.28,5.0,2.38,2,0.66,0.22,0.11,0.5,0
197,29,7,36.7,23.3,13.4,1.91,3.31,0.26,5,0.65,0.22,0.07,0.5,1
198,11,9,94.4,16.5,77.9,8.66,2.71,0.55,4,0.52,0.64,0.31,0.05,1
199,15,6,29.3,11.3,18.0,3.0,7.03,2.28,9,0.91,0.54,0.38,0.08,1
200,20,11,85.4,43.3,42.1,3.83,1.0,0.07,8,0.73,0.53,0.04,0.43,1
201,25,14,50.4,40.7,9.7,0.69,8.25,2.45,0,0.66,0.51,0.06,0.43,0
202,25,4,90.2,57.3,32.9,8.22,1.71,0.04,2,0.74,0.62,0.33,0.05,1
203,10,10,89.4,18.8,70.6,7.06,2.72,1.97,2,0.91,0.44,0.02,0.5,1
204,18,13,84.5,77.3,7.2,0.55,4.48,1.1,10,0.56,0.64,0.31,0.05,0
205,15,2,83.2,73.6,9.6,4.8,5.36,1.83,5,0.93,0.38,0.0,0.5,0
206,25,23,44.4,27.6,16.8,0.73,4.19,2.09,7,0.95,0.66,0.29,0.05,0
207,12,5,26.5,15.2,11.3,2.26,3.89,1.03,2,0.97,0.55,0.12,0.33,1
208,29,11,52.2,10.7,41.5,3.77,9.68,0.32,2,0.7,0.33,0.38,0.29,1
209,13,6,33.9,20.6,13.3,2.22,6.77,0.21,5,0.61,0.48,0.13,0.39,1
210,28,18,75.6,28.6,47.0,2.61,1.21,1.77,7,0.69,0.47,0.26,0.27,1
211,12,5,47.7,16.9,30.8,6.16,4.87,1.56,5,0.67,0.27,0.03,0.5,1
212,28,10,98.0,35.7,62.3,6.23,8.88,2.23,9,0.59,0.5,0.1,0.4,1
213,29,4,71.3,19.1,52.2,13.05,3.71,1.53,2,0.8,0.36,0.31,0.33,1
214,16,9,85.8,29.4,56.4,6.27,1.85,1.27,3,0.74,0.23,0.21,0.5,1
215,29,6,30.6,25.5,5.1,0.85,7.83,1.19,0,0.93,0.67,0.28,0.05,0
216,18,2,89.0,48.2,40.8,20.4,6.45,0.08,7,0.52,0.52,0.17,0.31,1
217,10,1,93.8,15.2,78.6,78.6,6.13,1.01,3,0.82,0.64,0.31,0.05,1
218,17,5,59.0,13.4,45.6,9.12,1.48,2.93,5,0.88,0.54,0.18,0.28,1
219,16,9,68.5,38.3,30.2,3.36,2.26,2.62,10,0.88,0.38,0.39,0.23,1
220,27,6,81.2,19.1,62.1,10.35,6.6,0.99,2,0.94,0.46,0.38,0.16,1
221,17,12,34.0,21.4,12.6,1.05,2.87,1.76,10,0.86,0.54,0.13,0.33,0
222,10,7,60.2,24.0,36.2,5.17,5.54,2.54,10,0.96,0.68,0.27,0.05,1
223,20,10,51.9,30.7,21.2,2.12,5.9,1.32,5,0.67,0.33,0.34,0.33,0
224,27,22,31.7,7.1,24.6,1.12,3.55,0.05,10,0.75,0.64,0.08,0.28,0
225,19,6,49.4,23.5,25.9,4.32,9.54,0.22,8,0.51,0.66,0.25,0.09,1
226,12,11,25.5,10.8,14.7,1.34,8.58,1.53,8,0.5,0.54,0.03,0.43,0
227,16,8,22.1,18.0,4.1,0.51,7.5,2.91,9,0.62,0.67,0.28,0.05,0
228,25,2,30.8,7.4,23.4,11.7,1.7,2.08,2,0.55,0.4,0.07,0.5,1
229,25,12,97.0,57.8,39.2,3.27,1.96,0.21,2,0.63,0.68,0.03,0.29,1
230,29,13,64.0,36.3,27.7,2.13,5.44,0.57,3,0.59,0.55,0.16,0.29,0
231,26,25,97.3,37.2,60.1,2.4,2.45,2.31,6,0.51,0.22,0.23,0.5,0
232,11,5,54.6,10.9,43.7,8.74,9.8,2.52,2,0.95,0.65,0.3,0.05,1
233,10,7,44.9,22.6,22.3,3.19,2.43,1.85,9,0.5,0.44,0.39,0.17,0
234,25,10,60.5,36.2,24.3,2.43,5.39,1.93,7,0.87,0.43,0.18,0.39,1
235,21,13,55.2,30.0,25.2,1.94,4.28,0.09,10,0.58,0.48,0.02,0.5,0
236,14,1,28.5,10.4,18.1,18.1,6.75,2.49,7,0.96,0.27,0.3,0.43,1
237,14,10,71.3,20.7,50.6,5.06,2.16,2.36,5,0.95,0.43,0.23,0.34,1
238,18,14,37.3,12.2,25.1,1.79,4.87,0.78,3,0.83,0.62,0.18,0.2,0
239,18,2,69.6,43.6,26.0,13.0,3.47,2.13,10,0.84,0.21,0.12,0.5,1
240,12,12,72.0,17.2,54.8,4.57,8.99,0.64,10,0.5,0.34,0.2,0.46,0
241,28,22,32.2,10.9,21.3,0.97,1.37,0.12,4,0.99,0.2,0.14,0.5,0
242,25,11,24.9,9.7,15.2,1.38,9.22,0.6,1,0.94,0.41,0.3,0.29,1
243,25,1,82.5,29.4,53.1,53.1,8.5,0.54,5,0.95,0.56,0.22,0.22,1
244,12,3,56.8,21.2,35.6,11.87,3.68,1.01,2,0.83,0.6,0.35,0.05,1
245,29,21,24.7,8.6,16.1,0.77,8.1,1.26,5,0.67,0.67,0.22,0.11,0
246,10,4,99.6,39.1,60.5,15.12,1.28,1.53,4,0.95,0.5,0.1,0.4,1
247,29,19,24.6,19.4,5.2,0.27,9.7,1.43,1,0.65,0.33,0.34,0.33,0
248,20,11,75.6,60.9,14.7,1.34,5.74,0.81,4,0.78,0.66,0.22,0.12,0
249,26,8,98.7,30.0,68.7,8.59,3.73,0.09,4,0.55,0.59,0.08,0.33,1
250,17,11,39.1,32.8,6.3,0.57,4.26,1.82,8,0.96,0.49,0.25,0.26,0
251,13,4,31.4,19.5,11.9,2.98,1.6,1.19,10,0.57,0.55,0.14,0.31,1
252,15,1,29.7,10.8,18.9,18.9,9.9,0.9,7,0.61,0.66,0.29,0.05,1
253,17,7,44.3,13.9,30.4,4.34,1.35,2.6,6,0.78,0.56,0.18,0.26,1
254,29,8,28.1,12.2,15.9,1.99,6.89,2.24,2,0.88,0.38,0.29,0.33,1
255,12,3,75.4,36.7,38.7,12.9,4.98,2.57,9,0.81,0.56,0.04,0.4,1
256,25,22,25.0,16.3,8.7,0.4,9.54,1.48,3,0.62,0.22,0.16,0.5,0
257,12,2,60.8,2.5,58.3,29.15,3.21,0.39,5,0.5,0.39,0.39,0.22,1
258,27,23,99.7,41.5,58.2,2.53,5.79,2.09,2,0.88,0.4,0.32,0.28,0
259,23,15,85.1,10.0,75.1,5.01,5.34,0.62,10,0.99,0.28,0.06,0.5,1
260,27,24,69.2,60.7,8.5,0.35,7.33,1.32,8,0.9,0.21,0.11,0.5,0
261,11,6,44.5,35.4,9.1,1.52,1.61,0.2,7,0.73,0.27,0.13,0.5,0
262,12,6,69.9,39.5,30.4,5.07,2.74,2.48,5,0.95,0.53,0.26,0.21,1
263,25,5,62.2,16.8,45.4,9.08,2.93,0.38,3,0.7,0.6,0.3,0.1,1
264,18,1,54.1,22.9,31.2,31.2,7.64,2.71,6,0.76,0.69,0.26,0.05,1
265,13,10,30.5,20.5,10.0,1.0,2.7,2.59,10,0.74,0.37,0.2,0.43,0
266,10,4,90.9,30.3,60.6,15.15,6.16,1.39,2,0.72,0.5,0.32,0.18,1
267,13,4,56.0,37.6,18.4,4.6,2.94,2.23,9,0.89,0.67,0.17,0.16,1
268,10,3,35.6,23.6,12.0,4.0,8.75,1.86,7,0.76,0.28,0.05,0.5,1
269,23,3,49.4,34.0,15.4,5.13,9.48,2.41,0,0.66,0.56,0.23,0.21,1
270,30,20,53.1,27.9,25.2,1.26,5.67,1.3,2,0.63,0.58,0.37,0.05,0
271,25,11,86.2,48.5,37.7,3.43,4.17,2.36,10,0.52,0.24,0.32,0.44,0
272,29,17,78.7,21.4,57.3,3.37,3.11,1.39,4,0.79,0.63,0.23,0.14,1
273,17,13,81.5,65.9,15.6,1.2,1.45,2.82,4,0.61,0.61,0.26,0.13,0
274,16,11,20.9,12.3,8.6,0.78,3.42,1.46,9,0.57,0.22,0.37,0.41,0
275,12,2,53.3,30.9,22.4,11.2,6.89,1.39,1,0.83,0.25,0.17,0.5,1
