task_type,priority,story_points,title_length,description_length,labels_count,created_month,created_quarter,created_day_of_week,days_to_due,assignee_id,project_id,actual_hours
EPIC,CRITICAL,3,48,250,0,12,4,1,90,9,2,36.1
TASK,MEDIUM,2,77,246,0,8,3,1,33,10,3,11.8
STORY,HIGH,1,42,475,0,3,1,5,33,6,5,6.6
STORY,MEDIUM,2,22,234,3,11,4,5,72,6,4,12.7
BUG,CRITICAL,2,93,371,0,1,1,4,20,4,2,10.5
BUG,HIGH,2,63,314,1,11,4,1,16,8,5,12.1
STORY,MEDIUM,8,16,412,2,4,2,0,21,5,4,48.6
BUG,MEDIUM,3,88,0,1,1,1,0,45,7,3,11.0
STORY,HIGH,3,96,0,0,8,3,5,90,9,1,20.8
TASK,MEDIUM,1,23,0,3,5,2,4,87,5,2,4.5
STORY,LOW,8,96,263,0,1,1,3,82,5,1,42.2
BUG,MEDIUM,5,28,327,3,8,3,6,62,4,3,23.5
STORY,HIGH,1,63,211,3,9,3,0,31,6,5,6.3
BUG,CRITICAL,5,29,488,1,10,4,0,42,2,5,25.6
BUG,LOW,3,38,206,2,2,1,5,12,3,3,11.1
STORY,CRITICAL,1,33,471,1,9,3,5,65,1,3,10.1
EPIC,LOW,3,91,300,1,8,3,4,73,2,2,23.2
TASK,MEDIUM,3,72,415,3,7,3,5,3,2,4,17.0
TASK,LOW,2,83,0,3,3,1,2,90,8,1,9.2
TASK,MEDIUM,8,66,0,1,2,1,6,9,8,1,37.8
BUG,LOW,5,17,0,2,7,3,1,51,2,5,21.1
TASK,HIGH,5,99,498,4,5,2,0,16,6,5,28.3
STORY,MEDIUM,3,71,432,4,6,2,2,88,5,2,22.6
STORY,MEDIUM,3,38,146,2,4,2,3,78,3,3,22.0
STORY,MEDIUM,5,83,0,1,2,1,2,3,5,1,33.6
STORY,MEDIUM,3,26,265,1,9,3,4,24,5,2,17.4
STORY,LOW,1,75,181,4,3,1,3,73,5,5,5.3
STORY,LOW,3,15,0,0,12,4,3,13,3,5,17.6
TASK,MEDIUM,5,67,174,2,7,3,5,2,3,1,22.3
STORY,MEDIUM,3,78,0,1,8,3,2,71,4,5,20.2
STORY,MEDIUM,1,37,332,1,2,1,4,21,7,5,7.4
BUG,MEDIUM,5,71,220,1,6,2,0,19,2,4,23.8
STORY,HIGH,2,50,0,5,11,4,6,89,10,3,11.6
TASK,HIGH,2,78,0,0,8,3,5,47,4,5,12.5
STORY,HIGH,2,91,210,2,7,3,2,22,4,4,16.0
EPIC,HIGH,2,99,333,0,11,4,0,75,1,2,22.1
TASK,HIGH,5,93,155,0,3,1,2,33,10,5,24.9
STORY,HIGH,3,50,154,1,1,1,5,32,8,2,17.8
STORY,CRITICAL,2,58,488,2,6,2,0,64,1,5,17.7
TASK,CRITICAL,8,58,277,1,8,3,5,85,8,1,49.6
TASK,LOW,8,85,237,1,6,2,2,39,7,4,40.3
TASK,MEDIUM,8,80,119,0,5,2,3,84,9,4,48.9
TASK,HIGH,2,12,367,1,11,4,6,72,8,1,12.6
STORY,MEDIUM,3,19,339,4,12,4,1,42,5,3,23.3
STORY,HIGH,13,98,136,4,8,3,6,9,8,4,75.7
STORY,LOW,5,44,419,1,2,1,3,25,10,2,27.3
TASK,MEDIUM,1,89,0,2,12,4,5,89,3,4,4.1
BUG,CRITICAL,1,11,105,4,1,1,6,2,10,3,5.0
STORY,MEDIUM,3,33,162,0,1,1,5,19,7,2,22.3
STORY,LOW,8,83,0,3,4,2,5,20,4,2,36.2
STORY,LOW,3,47,489,4,6,2,0,70,5,1,20.2
STORY,MEDIUM,3,31,67,0,9,3,4,17,9,5,18.1
TASK,MEDIUM,1,35,0,0,1,1,5,89,7,1,5.9
BUG,HIGH,5,52,162,4,12,4,6,68,4,5,20.8
TASK,LOW,5,64,0,2,1,1,6,84,6,1,19.9
BUG,HIGH,2,48,0,0,5,2,6,3,10,5,7.5
STORY,LOW,5,38,344,1,10,4,3,87,7,4,29.9
TASK,MEDIUM,13,29,238,1,5,2,1,51,10,2,64.9
TASK,MEDIUM,2,50,0,2,5,2,5,82,9,5,11.5
BUG,MEDIUM,3,63,128,2,10,4,5,26,4,4,13.1
TASK,HIGH,2,29,195,5,6,2,5,56,10,3,13.0
BUG,HIGH,5,28,0,1,8,3,0,64,3,1,23.3
BUG,HIGH,3,93,0,2,3,1,5,8,8,3,11.5
BUG,HIGH,3,75,335,2,9,3,3,81,1,4,15.3
STORY,MEDIUM,5,39,0,1,1,1,2,37,9,3,36.0
STORY,HIGH,2,62,403,0,4,2,4,27,1,3,18.2
STORY,CRITICAL,8,43,363,5,9,3,6,45,2,4,82.7
BUG,LOW,3,31,245,3,8,3,5,4,8,2,13.4
STORY,LOW,2,76,0,1,10,4,0,86,9,5,9.1
BUG,LOW,5,15,120,2,9,3,3,90,7,1,16.8
TASK,LOW,5,88,297,1,1,1,5,88,3,5,20.2
STORY,HIGH,2,36,195,2,9,3,0,37,7,1,13.7
BUG,HIGH,8,19,0,2,3,1,2,71,6,5,31.0
TASK,MEDIUM,8,82,0,2,11,4,1,33,2,3,39.6
STORY,MEDIUM,2,57,345,5,12,4,5,31,3,2,14.6
STORY,HIGH,13,79,119,2,10,4,3,55,10,3,100.0
STORY,LOW,1,68,0,1,9,3,0,12,10,2,5.9
STORY,HIGH,2,68,117,3,1,1,0,11,5,4,17.0
TASK,HIGH,2,11,0,0,1,1,5,88,10,1,9.4
TASK,MEDIUM,8,38,101,1,9,3,0,72,4,1,33.5
BUG,MEDIUM,5,77,419,1,11,4,1,32,2,4,24.9
TASK,MEDIUM,2,74,412,1,6,2,0,57,4,5,10.7
TASK,CRITICAL,3,92,334,3,4,2,6,38,8,4,19.9
STORY,LOW,3,35,454,1,7,3,4,60,5,4,17.8
TASK,HIGH,1,98,383,3,5,2,6,86,5,2,6.0
BUG,HIGH,8,19,58,2,10,4,4,19,10,4,37.8
TASK,LOW,5,62,300,1,7,3,0,84,3,1,24.6
TASK,LOW,3,88,480,3,8,3,5,56,8,3,16.2
STORY,LOW,13,68,0,1,8,3,4,14,6,2,75.0
STORY,LOW,3,31,0,1,1,1,3,33,2,2,15.5
STORY,MEDIUM,13,60,484,2,8,3,4,10,2,5,83.8
BUG,MEDIUM,5,57,233,1,6,2,6,80,9,3,18.9
TASK,CRITICAL,3,30,228,0,4,2,0,64,7,2,20.0
TASK,MEDIUM,2,31,0,2,12,4,5,64,10,4,11.0
STORY,HIGH,8,39,177,2,8,3,2,62,9,2,65.2
BUG,HIGH,3,34,69,1,3,1,5,68,6,2,15.1
BUG,MEDIUM,2,37,460,4,4,2,5,43,5,2,8.5
STORY,MEDIUM,1,74,471,2,6,2,5,80,1,5,7.4
STORY,CRITICAL,3,54,377,3,11,4,3,59,6,2,27.7
STORY,HIGH,3,77,114,0,7,3,1,52,6,2,21.5
TASK,MEDIUM,5,16,231,2,4,2,6,19,3,5,27.9
STORY,CRITICAL,8,58,0,3,4,2,0,21,3,3,62.2
BUG,LOW,1,18,418,2,7,3,1,22,3,1,4.3
TASK,MEDIUM,5,45,73,2,6,2,2,9,3,5,27.9
STORY,MEDIUM,2,92,433,1,11,4,1,9,7,5,11.9
EPIC,MEDIUM,8,10,0,0,8,3,0,73,10,2,66.0
EPIC,LOW,5,19,132,1,1,1,6,27,2,2,30.4
STORY,HIGH,3,45,368,1,10,4,6,17,10,1,19.6
BUG,MEDIUM,5,82,0,3,11,4,0,44,10,2,23.8
STORY,MEDIUM,2,55,488,1,7,3,2,45,2,4,17.0
STORY,HIGH,3,41,365,4,12,4,0,8,3,2,19.6
STORY,LOW,5,41,148,4,7,3,2,80,10,2,27.9
BUG,MEDIUM,3,15,111,1,11,4,2,18,7,4,11.0
BUG,MEDIUM,2,57,0,1,7,3,0,33,3,1,8.0
STORY,LOW,3,47,71,3,7,3,4,1,7,4,18.9
STORY,LOW,5,26,0,4,10,4,6,76,9,5,31.9
TASK,MEDIUM,2,83,175,1,10,4,2,6,10,4,11.3
STORY,LOW,2,36,462,1,8,3,0,41,4,3,12.0
STORY,MEDIUM,5,63,474,2,9,3,4,55,7,5,37.2
BUG,MEDIUM,5,59,0,2,9,3,6,5,9,2,18.5
EPIC,MEDIUM,1,44,147,1,2,1,2,59,8,5,9.2
STORY,MEDIUM,2,94,498,2,7,3,6,80,8,1,16.5
BUG,HIGH,1,34,80,0,7,3,4,18,9,1,4.9
TASK,LOW,2,37,207,0,4,2,6,49,5,4,9.1
STORY,LOW,3,24,161,1,9,3,3,82,5,5,15.8
TASK,CRITICAL,5,13,451,1,8,3,5,65,3,2,31.2
STORY,LOW,5,82,296,1,12,4,3,83,5,1,34.0
BUG,HIGH,3,36,0,1,1,1,4,54,8,2,13.5
BUG,HIGH,2,35,0,1,2,1,2,61,5,3,8.6
BUG,MEDIUM,5,28,343,0,2,1,0,8,4,1,22.5
STORY,HIGH,3,26,447,1,12,4,1,3,8,4,27.5
TASK,LOW,13,52,256,5,12,4,0,25,7,3,54.8
STORY,LOW,3,50,159,1,11,4,6,69,6,5,19.7
STORY,MEDIUM,1,51,0,1,8,3,1,55,5,2,7.0
STORY,CRITICAL,5,59,327,2,1,1,1,40,5,1,52.0
BUG,HIGH,2,93,0,5,4,2,6,83,10,3,8.8
BUG,MEDIUM,5,49,0,1,10,4,6,82,2,3,17.7
STORY,LOW,1,48,452,2,12,4,2,50,4,1,6.1
BUG,MEDIUM,2,32,0,2,5,2,4,33,8,5,7.5
STORY,HIGH,8,61,477,2,9,3,0,18,8,5,57.2
BUG,MEDIUM,2,56,0,0,7,3,4,57,1,4,8.3
STORY,MEDIUM,5,72,163,2,8,3,3,16,2,5,31.7
BUG,MEDIUM,2,78,430,0,11,4,2,80,5,4,10.7
STORY,HIGH,3,52,0,2,9,3,2,38,9,3,16.8
TASK,MEDIUM,5,57,357,2,7,3,3,41,10,1,30.2
STORY,MEDIUM,3,43,390,1,5,2,0,7,7,5,23.0
STORY,LOW,2,49,247,3,5,2,5,78,10,4,13.1
STORY,HIGH,2,84,0,0,10,4,3,53,5,3,15.9
TASK,MEDIUM,1,70,370,3,11,4,0,63,1,5,6.3
TASK,LOW,2,59,228,1,6,2,1,89,6,2,11.5
STORY,HIGH,5,76,434,1,5,2,6,32,8,3,37.8
BUG,LOW,8,71,268,0,12,4,2,38,7,5,31.9
TASK,MEDIUM,8,67,326,4,11,4,0,22,2,3,36.4
BUG,CRITICAL,5,42,486,0,9,3,4,16,5,1,24.9
BUG,HIGH,5,84,65,0,3,1,6,52,4,1,21.1
STORY,MEDIUM,5,25,428,1,3,1,4,29,9,1,29.5
STORY,CRITICAL,2,91,110,2,7,3,6,16,10,2,14.7
TASK,MEDIUM,8,57,103,2,7,3,2,76,1,1,36.3
TASK,HIGH,5,19,217,0,6,2,3,17,6,2,25.4
BUG,MEDIUM,3,91,75,1,3,1,5,64,3,1,14.4
STORY,CRITICAL,1,47,0,1,7,3,3,89,9,3,6.3
STORY,LOW,3,28,114,1,5,2,0,13,5,5,18.5
TASK,LOW,3,45,149,1,7,3,3,72,6,5,12.3
TASK,LOW,8,68,123,2,2,1,2,56,9,1,44.0
TASK,MEDIUM,3,72,241,1,6,2,0,5,9,5,19.0
TASK,HIGH,2,86,220,1,8,3,1,12,8,1,13.3
BUG,MEDIUM,13,55,322,1,1,1,3,41,9,1,62.7
STORY,CRITICAL,1,12,0,5,4,2,3,3,4,4,6.3
STORY,CRITICAL,3,83,236,4,11,4,5,33,6,4,30.6
TASK,HIGH,1,74,72,3,1,1,0,86,5,4,6.8
BUG,MEDIUM,5,17,440,1,1,1,4,50,5,2,27.2
STORY,MEDIUM,8,60,477,0,10,4,3,56,4,4,60.8
STORY,MEDIUM,2,90,230,1,12,4,2,9,2,1,12.3
BUG,MEDIUM,8,82,376,1,11,4,3,82,6,3,42.6
STORY,HIGH,2,15,0,2,8,3,5,50,9,4,12.6
STORY,LOW,8,98,0,3,7,3,1,29,1,4,44.3
BUG,MEDIUM,5,48,0,3,12,4,5,39,7,3,16.8
BUG,MEDIUM,5,69,351,3,10,4,3,45,6,1,26.7
BUG,HIGH,1,37,255,1,1,1,4,17,3,2,4.3
STORY,MEDIUM,13,63,127,2,11,4,6,56,1,4,72.9
TASK,MEDIUM,5,46,65,1,2,1,3,46,4,3,26.2
STORY,HIGH,2,18,376,0,4,2,0,67,9,1,17.6
STORY,CRITICAL,5,91,145,2,1,1,3,69,2,5,43.2
TASK,MEDIUM,2,65,196,0,3,1,4,14,3,2,9.6
BUG,MEDIUM,8,68,51,1,8,3,0,67,2,3,26.1
TASK,HIGH,1,94,59,1,8,3,2,23,2,3,6.5
BUG,LOW,5,11,483,2,8,3,0,61,10,3,25.6
BUG,HIGH,3,70,0,3,6,2,5,23,8,4,15.5
STORY,MEDIUM,1,67,130,1,6,2,1,27,3,5,6.2
STORY,LOW,2,69,0,3,5,2,5,54,7,2,12.5
STORY,MEDIUM,1,49,375,1,9,3,6,10,8,1,6.7
STORY,MEDIUM,3,45,199,1,4,2,0,89,3,1,19.6
EPIC,HIGH,2,46,337,2,10,4,2,77,2,5,19.4
STORY,HIGH,3,88,0,2,12,4,3,16,8,3,20.3
TASK,LOW,2,27,389,5,12,4,0,41,3,3,11.5
BUG,MEDIUM,2,72,0,1,12,4,5,55,7,3,8.1
TASK,LOW,5,31,487,2,7,3,0,61,1,3,24.9
BUG,HIGH,1,20,0,2,1,1,0,86,6,3,4.2
BUG,HIGH,8,67,107,4,9,3,0,81,9,5,31.3
BUG,CRITICAL,8,66,247,0,7,3,2,87,3,4,47.2
STORY,MEDIUM,5,86,260,3,10,4,4,49,7,2,29.5
TASK,HIGH,3,13,0,2,12,4,4,73,6,3,14.8
STORY,LOW,8,95,0,1,9,3,0,52,8,4,45.9
STORY,MEDIUM,2,16,94,1,7,3,2,2,3,1,13.4
BUG,LOW,1,70,146,1,2,1,2,50,3,5,4.2
STORY,HIGH,2,63,328,2,6,2,6,86,4,4,15.6
TASK,LOW,5,97,0,3,10,4,0,43,3,3,26.0
EPIC,MEDIUM,1,77,459,2,12,4,5,77,9,3,10.4
TASK,MEDIUM,3,88,0,2,11,4,5,8,4,3,16.8
STORY,LOW,13,10,0,2,4,2,1,59,6,4,74.0
STORY,MEDIUM,8,64,93,0,3,1,0,65,8,3,45.9
TASK,MEDIUM,3,12,76,1,2,1,1,81,8,4,18.4
BUG,HIGH,1,87,0,1,6,2,5,12,5,3,4.2
EPIC,CRITICAL,5,47,0,1,8,3,5,4,5,1,43.0
EPIC,LOW,3,10,0,0,6,2,0,77,6,1,19.8
TASK,MEDIUM,1,47,158,2,9,3,1,41,10,2,4.4
STORY,MEDIUM,1,94,104,1,5,2,1,7,7,3,7.4
STORY,MEDIUM,8,38,0,1,2,1,0,87,10,3,49.7
TASK,HIGH,5,14,0,1,8,3,6,88,7,4,29.4
STORY,HIGH,5,83,234,0,9,3,1,69,4,4,40.1
STORY,MEDIUM,8,30,118,4,10,4,6,69,6,3,50.2
BUG,MEDIUM,3,80,366,3,4,2,3,81,7,2,11.2
TASK,HIGH,3,76,0,2,6,2,5,30,5,3,18.0
BUG,MEDIUM,3,56,0,0,11,4,4,73,5,4,13.0
BUG,CRITICAL,2,93,427,3,10,4,6,6,2,3,11.8
STORY,MEDIUM,3,92,146,3,8,3,6,89,7,4,21.0
BUG,HIGH,5,44,0,3,9,3,6,19,6,3,20.5
EPIC,MEDIUM,3,77,136,0,12,4,2,80,1,5,21.1
STORY,HIGH,8,78,0,2,5,2,1,85,4,4,47.7
BUG,MEDIUM,3,10,168,3,12,4,1,66,3,2,12.2
TASK,CRITICAL,3,77,257,2,6,2,2,10,3,5,24.5
TASK,CRITICAL,3,21,0,2,11,4,1,16,7,3,22.1
BUG,HIGH,3,69,462,1,4,2,2,37,10,4,15.6
TASK,MEDIUM,5,36,203,2,5,2,6,79,4,5,28.0
STORY,MEDIUM,2,65,84,0,7,3,0,77,8,2,13.5
STORY,HIGH,3,32,128,2,9,3,3,77,9,4,19.5
TASK,MEDIUM,1,34,0,0,10,4,6,32,3,5,4.3
TASK,LOW,2,30,392,1,11,4,3,47,5,5,12.4
TASK,MEDIUM,3,70,0,1,6,2,5,72,4,5,15.7
TASK,CRITICAL,5,72,83,2,6,2,6,43,10,1,40.0
BUG,MEDIUM,13,61,146,0,8,3,4,82,6,3,51.5
BUG,HIGH,3,97,218,2,11,4,1,36,10,4,16.2
TASK,HIGH,5,34,0,3,4,2,4,26,4,4,25.6
BUG,LOW,3,64,200,0,3,1,0,10,8,4,10.5
TASK,HIGH,3,55,120,0,7,3,3,31,3,5,18.2
TASK,MEDIUM,1,41,52,0,5,2,6,29,5,3,4.7
TASK,MEDIUM,2,64,0,3,2,1,0,5,1,2,8.7
STORY,MEDIUM,2,14,0,2,2,1,0,77,6,4,10.9
STORY,MEDIUM,3,45,336,1,11,4,1,1,5,3,16.6
STORY,CRITICAL,1,58,131,0,6,2,0,87,8,3,8.9
BUG,HIGH,1,67,0,2,8,3,6,3,9,1,4.6
STORY,MEDIUM,2,48,440,3,1,1,6,67,8,4,11.8
BUG,CRITICAL,13,89,154,3,11,4,3,71,8,5,62.3
BUG,HIGH,2,94,50,2,6,2,6,35,3,3,7.9
STORY,CRITICAL,3,70,0,0,12,4,4,15,4,3,24.5
BUG,CRITICAL,2,18,0,0,2,1,3,67,4,2,8.7
STORY,HIGH,3,15,229,0,2,1,1,30,5,1,24.9
STORY,HIGH,2,44,0,1,7,3,3,82,9,3,11.2
TASK,MEDIUM,2,48,55,0,10,4,2,75,9,3,9.2
STORY,MEDIUM,3,31,152,1,1,1,4,43,10,5,22.1
STORY,LOW,1,50,59,1,6,2,2,60,1,5,6.0
BUG,HIGH,1,14,120,4,7,3,2,40,8,2,4.0
TASK,HIGH,2,51,139,2,8,3,5,65,1,2,13.7
STORY,HIGH,1,96,0,3,7,3,6,29,2,2,6.9
BUG,MEDIUM,1,90,207,2,6,2,1,74,7,5,4.9
STORY,MEDIUM,2,85,277,0,9,3,0,19,8,5,13.9
STORY,CRITICAL,5,96,454,2,3,1,2,3,1,1,49.4
BUG,LOW,3,89,0,1,11,4,3,36,3,4,12.9
BUG,CRITICAL,3,76,0,2,6,2,0,43,7,4,13.9
BUG,MEDIUM,2,39,0,1,4,2,3,15,9,1,8.4
TASK,MEDIUM,8,66,146,5,2,1,3,41,8,4,41.7
EPIC,LOW,2,95,123,1,1,1,0,90,8,5,11.6
BUG,MEDIUM,1,82,164,1,12,4,0,80,9,4,3.4
STORY,LOW,3,38,0,4,12,4,6,36,10,5,13.7
TASK,HIGH,1,46,0,0,1,1,3,84,3,1,6.1
STORY,LOW,2,96,356,2,11,4,1,77,8,2,12.7
BUG,CRITICAL,3,22,497,2,10,4,6,33,1,1,19.1
STORY,LOW,8,41,0,3,3,1,4,5,8,4,35.1
STORY,MEDIUM,3,55,105,5,4,2,5,78,7,5,18.5
EPIC,LOW,5,32,0,5,2,1,4,87,8,4,39.5
TASK,MEDIUM,13,54,90,0,12,4,1,14,1,4,64.6
BUG,MEDIUM,1,26,81,3,11,4,6,68,6,2,4.3
BUG,MEDIUM,2,94,0,2,11,4,5,83,7,4,8.9
STORY,MEDIUM,2,75,0,2,11,4,6,47,5,2,13.4
STORY,CRITICAL,3,15,204,0,1,1,0,54,5,5,25.5
STORY,CRITICAL,3,27,0,2,4,2,5,4,7,5,26.8
BUG,HIGH,8,31,258,5,7,3,3,83,3,2,38.8
TASK,HIGH,5,42,369,4,10,4,4,9,6,1,38.1
BUG,LOW,3,39,236,1,11,4,5,53,7,5,10.6
STORY,HIGH,2,90,491,0,6,2,3,77,1,1,15.1
EPIC,LOW,5,41,179,1,6,2,6,78,2,5,29.7
TASK,HIGH,13,51,0,3,11,4,1,60,4,5,83.6
BUG,HIGH,5,87,341,2,9,3,5,46,8,3,25.3
BUG,MEDIUM,1,19,163,1,2,1,3,54,10,4,3.8
BUG,MEDIUM,3,45,248,0,4,2,6,74,6,4,11.8
STORY,MEDIUM,1,43,0,1,5,2,6,37,1,1,7.0
STORY,MEDIUM,2,82,0,1,1,1,6,23,10,4,13.6
TASK,MEDIUM,1,37,138,4,8,3,1,27,5,1,5.4
STORY,HIGH,3,20,0,2,8,3,0,70,7,5,21.7
STORY,LOW,5,87,493,1,6,2,1,90,6,3,32.0
STORY,LOW,1,48,327,2,12,4,1,66,9,3,5.8
STORY,MEDIUM,2,56,496,0,5,2,4,61,8,5,16.8
TASK,HIGH,3,28,252,5,8,3,6,77,4,2,16.1
TASK,MEDIUM,2,24,123,1,3,1,3,51,5,2,10.1
BUG,CRITICAL,1,37,74,1,3,1,5,50,7,4,5.0
STORY,CRITICAL,3,33,0,1,2,1,4,19,8,1,23.4
BUG,HIGH,5,81,225,2,5,2,6,1,5,3,24.6
BUG,MEDIUM,1,18,476,2,3,1,2,40,9,4,4.8
STORY,LOW,1,56,166,2,3,1,1,32,10,5,4.9
BUG,MEDIUM,2,42,215,1,6,2,2,22,4,3,8.7
STORY,MEDIUM,8,71,90,1,8,3,6,66,4,1,44.6
BUG,MEDIUM,5,28,478,0,2,1,4,40,8,1,20.8
BUG,HIGH,5,76,393,2,4,2,3,38,1,2,22.0
STORY,HIGH,2,83,0,0,11,4,4,48,8,4,15.2
STORY,LOW,3,49,415,2,7,3,3,55,5,5,18.3
BUG,CRITICAL,1,56,169,3,1,1,3,75,1,3,5.8
BUG,LOW,3,74,146,3,1,1,6,81,4,1,12.5
TASK,MEDIUM,8,38,194,1,12,4,0,55,2,3,46.2
BUG,MEDIUM,3,59,265,1,10,4,6,51,4,5,13.1
STORY,MEDIUM,8,22,0,0,7,3,1,60,8,3,45.8
STORY,MEDIUM,5,10,362,2,7,3,4,8,5,4,32.6
BUG,LOW,1,43,0,3,1,1,3,86,1,2,3.8
STORY,LOW,8,57,401,1,1,1,6,68,7,3,50.0
BUG,MEDIUM,1,86,426,1,4,2,6,75,1,2,5.3
TASK,HIGH,3,57,0,3,5,2,4,72,9,5,19.8
BUG,MEDIUM,1,58,0,3,5,2,4,9,3,2,3.5
STORY,LOW,1,73,373,1,4,2,3,90,3,3,5.3
BUG,HIGH,3,70,0,2,8,3,5,2,6,3,14.5
BUG,MEDIUM,2,38,322,0,7,3,2,80,10,1,8.3
BUG,MEDIUM,3,48,0,0,9,3,1,70,6,3,9.7
TASK,MEDIUM,3,97,0,4,7,3,1,85,6,2,17.3
STORY,HIGH,1,35,417,3,10,4,5,90,1,1,7.2
EPIC,MEDIUM,1,26,143,3,1,1,0,59,5,3,9.3
TASK,LOW,3,80,217,0,7,3,5,19,6,3,15.9
STORY,HIGH,2,22,491,3,1,1,0,28,8,5,18.2
STORY,HIGH,5,78,252,1,7,3,0,72,1,1,33.4
STORY,LOW,5,35,390,1,10,4,5,14,5,5,27.9
STORY,HIGH,5,58,198,2,8,3,1,24,3,5,37.5
STORY,LOW,5,76,451,0,11,4,2,44,2,5,27.7
BUG,MEDIUM,3,16,232,3,9,3,1,56,8,4,12.1
STORY,HIGH,5,67,462,2,12,4,6,90,7,5,38.0
STORY,LOW,2,58,0,0,3,1,1,51,10,2,9.3
TASK,MEDIUM,2,62,123,0,4,2,1,32,7,3,9.3
STORY,MEDIUM,5,74,0,0,4,2,5,50,5,4,33.5
TASK,HIGH,3,71,450,0,12,4,5,41,9,5,17.6
STORY,MEDIUM,5,26,0,2,9,3,6,66,5,3,24.3
STORY,HIGH,5,52,91,3,7,3,6,25,2,1,37.6
BUG,HIGH,8,34,261,0,3,1,5,61,3,1,48.4
BUG,LOW,8,12,0,0,10,4,1,66,4,3,26.9
TASK,HIGH,3,88,0,2,5,2,2,42,5,2,14.6
TASK,MEDIUM,2,38,0,3,7,3,0,65,3,3,10.3
TASK,HIGH,3,41,66,1,8,3,4,36,7,3,20.6
STORY,MEDIUM,2,35,122,1,1,1,0,76,5,4,14.0
STORY,HIGH,3,25,0,2,12,4,6,9,5,1,21.7
TASK,LOW,5,34,482,1,2,1,6,36,6,1,24.9
TASK,MEDIUM,5,63,206,0,7,3,0,38,7,5,27.5
EPIC,HIGH,2,37,272,2,11,4,4,33,10,3,16.0
BUG,CRITICAL,2,82,181,2,2,1,1,42,10,3,12.0
STORY,HIGH,3,65,387,2,7,3,2,61,8,2,26.1
TASK,MEDIUM,1,74,453,2,9,3,2,46,9,1,7.0
STORY,HIGH,8,95,0,2,11,4,0,86,4,2,49.9
TASK,LOW,2,89,0,1,2,1,4,89,5,4,7.3
TASK,MEDIUM,2,50,0,1,7,3,6,61,5,5,10.2
BUG,HIGH,1,60,0,0,4,2,3,18,8,2,5.0
TASK,MEDIUM,3,80,157,0,11,4,1,70,9,1,17.8
TASK,MEDIUM,3,87,314,2,2,1,0,82,7,4,14.8
STORY,HIGH,2,38,254,3,7,3,2,80,5,3,13.8
TASK,HIGH,1,92,0,4,5,2,6,15,3,4,5.8
BUG,CRITICAL,3,28,0,2,1,1,5,48,1,2,14.5
TASK,MEDIUM,2,75,320,0,5,2,5,72,9,1,12.9
STORY,MEDIUM,5,50,296,0,12,4,4,13,5,2,33.2
TASK,MEDIUM,3,54,0,3,12,4,4,43,9,3,16.8
STORY,LOW,2,24,395,2,3,1,0,60,10,3,12.9
STORY,LOW,2,12,485,2,7,3,3,57,4,1,14.3
TASK,MEDIUM,13,20,75,3,6,2,2,71,5,5,62.5
STORY,LOW,3,62,266,2,8,3,0,17,4,4,20.3
